split,class,kind,path,source,metadata
train,full,synthetic,train/synthetic/full/synthetic_0289.jpg,train/full/original_0023.jpg,"{""zoom"":0.6097161908104732,""offset_x"":138,""offset_y"":295,""distance"":""far"",""rotation"":0.8396818944575184,""perspective"":false,""horizontal_flip"":false,""brightness"":0.8629872513708388,""contrast"":0.9577780576287703,""saturation"":0.790444175451693,""temperature"":0.002472916759875321,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":95}"
train,full,synthetic,train/synthetic/full/synthetic_0290.jpg,train/full/original_0024.jpg,"{""zoom"":0.6499361395449292,""offset_x"":145,""offset_y"":77,""distance"":""far"",""rotation"":4.837502665197048,""perspective"":false,""horizontal_flip"":false,""brightness"":1.275182669426557,""contrast"":0.8280194073365127,""saturation"":0.8603365562721674,""temperature"":-0.08586099326297948,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":46}"
train,full,synthetic,train/synthetic/full/synthetic_0291.jpg,train/full/original_0025.jpg,"{""zoom"":0.712398733153061,""offset_x"":147,""offset_y"":221,""distance"":""far"",""rotation"":-1.4603745723367716,""perspective"":true,""horizontal_flip"":false,""brightness"":1.0211723197063654,""contrast"":0.7869155496350678,""saturation"":0.889491662682647,""temperature"":0.09796221628749044,""blur"":1.249616547579754,""noise_sigma"":2.723847525701032,""jpeg_quality"":95}"
train,full,synthetic,train/synthetic/full/synthetic_0292.jpg,train/full/original_0026.jpg,"{""zoom"":0.6195988443325282,""offset_x"":43,""offset_y"":115,""distance"":""far"",""rotation"":8.873327488342628,""perspective"":false,""horizontal_flip"":false,""brightness"":1.0260436796172556,""contrast"":0.8430997069468321,""saturation"":0.8138427741790886,""temperature"":0.07525043663803677,""blur"":0.0,""noise_sigma"":4.866565944509931,""jpeg_quality"":95}"
train,full,synthetic,train/synthetic/full/synthetic_0293.jpg,train/full/original_0027.jpg,"{""zoom"":0.9045840923874215,""offset_x"":0,""offset_y"":92,""distance"":""medium"",""rotation"":-6.68475691545318,""perspective"":true,""horizontal_flip"":false,""brightness"":0.6818003127393332,""contrast"":1.152738480351049,""saturation"":1.2810038149327942,""temperature"":0.09230663166176004,""blur"":0.0,""noise_sigma"":5.711508291837517,""jpeg_quality"":59}"
train,full,synthetic,train/synthetic/full/synthetic_0294.jpg,train/full/original_0028.jpg,"{""zoom"":0.8492581946909517,""offset_x"":72,""offset_y"":109,""distance"":""medium"",""rotation"":-1.9165526030542779,""perspective"":false,""horizontal_flip"":true,""brightness"":0.6906469824838948,""contrast"":0.916202240382054,""saturation"":1.0971418540213476,""temperature"":0.14662837348552057,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":95}"
train,full,synthetic,train/synthetic/full/synthetic_0295.jpg,train/full/original_0029.jpg,"{""zoom"":0.9958789729446484,""offset_x"":3,""offset_y"":4,""distance"":""medium"",""rotation"":4.337894079628537,""perspective"":false,""horizontal_flip"":true,""brightness"":1.0931291849778653,""contrast"":0.8543723289986196,""saturation"":1.265893402686816,""temperature"":-0.15857124621384722,""blur"":0.0,""noise_sigma"":7.1610749406043,""jpeg_quality"":71}"
train,full,synthetic,train/synthetic/full/synthetic_0296.jpg,train/full/original_0030.jpg,"{""zoom"":0.9134207787997413,""offset_x"":59,""offset_y"":83,""distance"":""medium"",""rotation"":-7.911871682995528,""perspective"":true,""horizontal_flip"":true,""brightness"":1.190712747353482,""contrast"":0.9957768255962076,""saturation"":1.0494773703651454,""temperature"":0.03971092229166953,""blur"":0.7555314003227143,""noise_sigma"":0.0,""jpeg_quality"":79}"
train,full,synthetic,train/synthetic/full/synthetic_0297.jpg,train/full/original_0031.jpg,"{""zoom"":0.6910899521903995,""offset_x"":114,""offset_y"":33,""distance"":""far"",""rotation"":-4.432927909573504,""perspective"":false,""horizontal_flip"":true,""brightness"":0.9276308273190789,""contrast"":0.8393306809603568,""saturation"":1.1153197654909595,""temperature"":0.08590819391233442,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":45}"
train,full,synthetic,train/synthetic/full/synthetic_0298.jpg,train/full/original_0032.jpg,"{""zoom"":1.0989045498569916,""offset_x"":-54,""offset_y"":-29,""distance"":""close"",""rotation"":4.716213466278473,""perspective"":false,""horizontal_flip"":true,""brightness"":1.0694464912930137,""contrast"":0.7586344963986943,""saturation"":1.208860724009503,""temperature"":0.11220909923724767,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":83}"
train,full,synthetic,train/synthetic/full/synthetic_0299.jpg,train/full/original_0033.jpg,"{""zoom"":1.0718640703572413,""offset_x"":-16,""offset_y"":-23,""distance"":""close"",""rotation"":0.3046217894204766,""perspective"":true,""horizontal_flip"":false,""brightness"":1.3148394193674204,""contrast"":0.9069461170930386,""saturation"":0.996275013580362,""temperature"":-0.08756989670780435,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":95}"
train,full,synthetic,train/synthetic/full/synthetic_0300.jpg,train/full/original_0034.jpg,"{""zoom"":0.825888483451142,""offset_x"":125,""offset_y"":45,""distance"":""medium"",""rotation"":7.194270704982724,""perspective"":false,""horizontal_flip"":false,""brightness"":1.047072028998541,""contrast"":0.9313353933407603,""saturation"":1.0228205823712968,""temperature"":0.07299578958942213,""blur"":0.3678289251391159,""noise_sigma"":5.404157776160898,""jpeg_quality"":95}"
train,full,synthetic,train/synthetic/full/synthetic_0301.jpg,train/full/original_0035.jpg,"{""zoom"":1.0790361232095225,""offset_x"":-10,""offset_y"":-42,""distance"":""close"",""rotation"":1.324668637558716,""perspective"":false,""horizontal_flip"":true,""brightness"":0.9807259706575644,""contrast"":0.8321642755335908,""saturation"":0.8708435328111848,""temperature"":0.04735377170755059,""blur"":0.0,""noise_sigma"":7.5480955259232925,""jpeg_quality"":95}"
train,full,synthetic,train/synthetic/full/synthetic_0302.jpg,train/full/original_0036.jpg,"{""zoom"":0.7463469005999324,""offset_x"":35,""offset_y"":48,""distance"":""medium"",""rotation"":-2.645298419824635,""perspective"":true,""horizontal_flip"":true,""brightness"":1.0335062586640174,""contrast"":0.803019150122335,""saturation"":0.6547828622807175,""temperature"":0.14887661483110246,""blur"":1.1890467851753106,""noise_sigma"":2.7200753584762607,""jpeg_quality"":76}"
train,full,synthetic,train/synthetic/full/synthetic_0303.jpg,train/full/original_0037.jpg,"{""zoom"":0.6944370021431724,""offset_x"":168,""offset_y"":203,""distance"":""far"",""rotation"":-5.09790669344774,""perspective"":false,""horizontal_flip"":false,""brightness"":1.0659803683646238,""contrast"":1.0694538775171047,""saturation"":1.137200116046999,""temperature"":0.12174084826994405,""blur"":0.4408996747172532,""noise_sigma"":0.0,""jpeg_quality"":45}"
train,full,synthetic,train/synthetic/full/synthetic_0304.jpg,train/full/original_0038.jpg,"{""zoom"":0.7235009220295309,""offset_x"":182,""offset_y"":201,""distance"":""medium""}"
train,full,synthetic,train/synthetic/full/synthetic_0305.jpg,train/full/original_0039.jpg,"{""zoom"":1.016083484489494,""offset_x"":-12,""offset_y"":0,""distance"":""close"",""rotation"":-1.582287108520342,""perspective"":true,""horizontal_flip"":true,""brightness"":1.0764219583804089,""contrast"":1.062597172823257,""saturation"":0.6962050106149174,""temperature"":0.06401153710605692,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":82}"
train,full,synthetic,train/synthetic/full/synthetic_0306.jpg,train/full/original_0040.jpg,"{""zoom"":0.9707924988478744,""offset_x"":21,""offset_y"":28,""distance"":""medium"",""rotation"":-4.371281859043197,""perspective"":true,""horizontal_flip"":false,""brightness"":1.1475850042143478,""contrast"":1.111870459111283,""saturation"":1.1242600751652216,""temperature"":-0.11994752452891391,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":60}"
train,full,synthetic,train/synthetic/full/synthetic_0307.jpg,train/full/original_0041.jpg,"{""zoom"":0.5628027530583166,""offset_x"":103,""offset_y"":264,""distance"":""far"",""rotation"":-4.106615815225879,""perspective"":true,""horizontal_flip"":true,""brightness"":0.7716734928382856,""contrast"":0.8418013760039093,""saturation"":0.6557484603522375,""temperature"":0.13909354569561802,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":95}"
train,full,synthetic,train/synthetic/full/synthetic_0308.jpg,train/full/original_0042.jpg,"{""zoom"":0.6491243720790093,""offset_x"":55,""offset_y"":183,""distance"":""far"",""rotation"":-1.1976512922045615,""perspective"":true,""horizontal_flip"":true,""brightness"":1.2628789652249544,""contrast"":1.1086758319821364,""saturation"":0.7533816829332557,""temperature"":0.09881787162918196,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":49}"
train,full,synthetic,train/synthetic/full/synthetic_0309.jpg,train/full/original_0043.jpg,"{""zoom"":0.5553952029627385,""offset_x"":118,""offset_y"":321,""distance"":""far"",""rotation"":-4.337463232320528,""perspective"":false,""horizontal_flip"":false,""brightness"":1.290064495816722,""contrast"":0.9169621970439022,""saturation"":0.7304413706320284,""temperature"":0.1518004973819008,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":59}"
train,full,synthetic,train/synthetic/full/synthetic_0310.jpg,train/full/original_0044.jpg,"{""zoom"":0.5991324526831089,""offset_x"":215,""offset_y"":220,""distance"":""far"",""rotation"":3.649934252895262,""perspective"":true,""horizontal_flip"":true,""brightness"":1.1425366308519975,""contrast"":1.293934479676142,""saturation"":1.0416746270253054,""temperature"":-0.15627507008393302,""blur"":0.0,""noise_sigma"":6.0005168903281545,""jpeg_quality"":64}"
train,full,synthetic,train/synthetic/full/synthetic_0311.jpg,train/full/original_0049.jpg,"{""zoom"":0.7062479163919534,""offset_x"":162,""offset_y"":172,""distance"":""far"",""rotation"":-1.5241383909329853,""perspective"":true,""horizontal_flip"":true,""brightness"":0.8803374973277333,""contrast"":1.1389427114673962,""saturation"":0.7694398353126486,""temperature"":0.14802676018263236,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":95}"
train,full,synthetic,train/synthetic/full/synthetic_0312.jpg,train/full/original_0050.jpg,"{""zoom"":1.1154166585742475,""offset_x"":-55,""offset_y"":-50,""distance"":""close"",""rotation"":1.8093884450090805,""perspective"":true,""horizontal_flip"":false,""brightness"":1.054473668078225,""contrast"":0.9975951926482642,""saturation"":1.0819425069833932,""temperature"":-0.03998563665857692,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":95}"
train,full,synthetic,train/synthetic/full/synthetic_0313.jpg,train/full/original_0051.jpg,"{""zoom"":0.6737050331489765,""offset_x"":65,""offset_y"":67,""distance"":""far"",""rotation"":-3.1415867538175224,""perspective"":true,""horizontal_flip"":false,""brightness"":1.0154350613456309,""contrast"":1.0192922457096514,""saturation"":0.9968812999944684,""temperature"":0.09093360347326049,""blur"":0.0,""noise_sigma"":6.807730513188606,""jpeg_quality"":57}"
train,full,synthetic,train/synthetic/full/synthetic_0314.jpg,train/full/original_0052.jpg,"{""zoom"":0.9227478856555205,""offset_x"":48,""offset_y"":65,""distance"":""medium"",""rotation"":-6.573474866390269,""perspective"":false,""horizontal_flip"":false,""brightness"":1.2847386997599668,""contrast"":1.158014816207848,""saturation"":0.9401515635374711,""temperature"":0.027118877782501077,""blur"":0.0,""noise_sigma"":5.255453506318558,""jpeg_quality"":95}"
train,full,synthetic,train/synthetic/full/synthetic_0315.jpg,train/full/original_0053.jpg,"{""zoom"":0.7369703516251714,""offset_x"":75,""offset_y"":61,""distance"":""medium"",""rotation"":7.073772001741929,""perspective"":false,""horizontal_flip"":false,""brightness"":0.6887277506598007,""contrast"":0.9683950321490383,""saturation"":1.0141715347950573,""temperature"":-0.12800277077202193,""blur"":0.0,""noise_sigma"":3.672940262710486,""jpeg_quality"":69}"
train,full,synthetic,train/synthetic/full/synthetic_0316.jpg,train/full/original_0054.jpg,"{""zoom"":1.1117367678706127,""offset_x"":-61,""offset_y"":-47,""distance"":""close"",""rotation"":6.31785071089848,""perspective"":false,""horizontal_flip"":true,""brightness"":0.7912267091032005,""contrast"":0.9802135524313352,""saturation"":1.093444243054826,""temperature"":-0.056800856991283094,""blur"":0.0,""noise_sigma"":1.9409070256364456,""jpeg_quality"":95}"
train,full,synthetic,train/synthetic/full/synthetic_0317.jpg,train/full/original_0055.jpg,"{""zoom"":0.9765348244701988,""offset_x"":17,""offset_y"":0,""distance"":""medium"",""rotation"":-5.310054259429938,""perspective"":false,""horizontal_flip"":true,""brightness"":1.3207992975964777,""contrast"":0.7813097055245184,""saturation"":0.7773811568611757,""temperature"":-0.12788282013377134,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":85}"
train,full,synthetic,train/synthetic/full/synthetic_0318.jpg,train/full/original_0056.jpg,"{""zoom"":0.7606767602082092,""offset_x"":144,""offset_y"":45,""distance"":""medium"",""rotation"":-6.286143338157507,""perspective"":true,""horizontal_flip"":true,""brightness"":0.8265828219757697,""contrast"":0.9601267518910169,""saturation"":1.021638125370204,""temperature"":-0.07713378748891152,""blur"":0.5100088508557507,""noise_sigma"":0.0,""jpeg_quality"":95}"
train,full,synthetic,train/synthetic/full/synthetic_0319.jpg,train/full/original_0057.jpg,"{""zoom"":0.77406561909108,""offset_x"":89,""offset_y"":17,""distance"":""medium"",""rotation"":-3.241251722767945,""perspective"":false,""horizontal_flip"":false,""brightness"":0.7810726131965433,""contrast"":1.2505863009605793,""saturation"":1.2978809307106791,""temperature"":0.02500328935273452,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":95}"
train,full,synthetic,train/synthetic/full/synthetic_0320.jpg,train/full/original_0058.jpg,"{""zoom"":0.9628559932851801,""offset_x"":27,""offset_y"":36,""distance"":""medium"",""rotation"":8.707784819944724,""perspective"":true,""horizontal_flip"":true,""brightness"":0.945560058687291,""contrast"":1.0576965914390588,""saturation"":0.7092462727034499,""temperature"":0.13540282172709991,""blur"":0.0,""noise_sigma"":3.2385724507620797,""jpeg_quality"":95}"
train,full,synthetic,train/synthetic/full/synthetic_0321.jpg,train/full/original_0059.jpg,"{""zoom"":0.7290081383238696,""offset_x"":11,""offset_y"":32,""distance"":""medium"",""rotation"":-6.419996944804022,""perspective"":true,""horizontal_flip"":true,""brightness"":0.9690201309146417,""contrast"":1.2542921058980234,""saturation"":1.205947068818372,""temperature"":-0.1494093351286552,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":70}"
train,full,synthetic,train/synthetic/full/synthetic_0322.jpg,train/full/original_0060.jpg,"{""zoom"":0.568381276363986,""offset_x"":172,""offset_y"":308,""distance"":""far"",""rotation"":-1.120347968718315,""perspective"":true,""horizontal_flip"":false,""brightness"":1.1038471398732201,""contrast"":1.1679272044392963,""saturation"":0.9220850709699184,""temperature"":0.06050727140700382,""blur"":0.7250647109423903,""noise_sigma"":0.0,""jpeg_quality"":76}"
train,full,synthetic,train/synthetic/full/synthetic_0323.jpg,train/full/original_0061.jpg,"{""zoom"":0.5553014863128743,""offset_x"":153,""offset_y"":160,""distance"":""far"",""rotation"":-7.876750667304123,""perspective"":true,""horizontal_flip"":false,""brightness"":1.15521380383043,""contrast"":0.8552473702499315,""saturation"":0.7387870172752732,""temperature"":-0.1046368983186326,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":95}"
train,full,synthetic,train/synthetic/full/synthetic_0324.jpg,train/full/original_0062.jpg,"{""zoom"":0.6381416864741869,""offset_x"":116,""offset_y"":194,""distance"":""far"",""rotation"":-6.543078595493604,""perspective"":false,""horizontal_flip"":false,""brightness"":0.8570665775160089,""contrast"":0.7833114046554172,""saturation"":1.1453468790527537,""temperature"":-0.1594152814544971,""blur"":0.0,""noise_sigma"":5.944199747078312,""jpeg_quality"":95}"
train,full,synthetic,train/synthetic/full/synthetic_0325.jpg,train/full/original_0001.jpg,"{""zoom"":0.5952313560885724,""offset_x"":65,""offset_y"":213,""distance"":""far"",""rotation"":0.4094849071513984,""perspective"":true,""horizontal_flip"":true,""brightness"":1.0012710673992231,""contrast"":0.7382921448578124,""saturation"":1.1174405214773404,""temperature"":0.10776198672969625,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":95}"
